ec5_uuid,created_at,uploaded_at,title,2_Location,3_Plot_number,4_Observer,5_time_start,6_date
ae5ff5ef-ab62-434a-b368-23998d2549b7,2025-06-06T13:17:35.000Z,2025-06-06T16:13:59.000Z,"ARCA 7",ARCA,7,Rob,09:17,06/06/2025
c8a7a019-cb90-4b01-9fa0-5428ad46ccac,2025-06-05T14:06:05.000Z,2025-06-05T21:10:26.000Z,"TTRS 30",TTRS,30,Other,10:05,06/05/2025
557bd657-4686-48ae-b6c0-62116cec4902,2025-06-02T14:05:31.000Z,2025-06-05T14:05:51.000Z,"TTRS 27",TTRS,27,Other,10:05,06/02/2025
af098d7b-a43b-45fd-82a4-622837280702,2025-05-30T13:53:43.000Z,2025-05-30T17:35:24.000Z,"LIVI 17",LIVI,17,Other,09:53,05/30/2025
0bfce84f-51be-4587-9894-3fc757e7dee2,2025-05-23T12:14:27.000Z,2025-05-23T18:10:03.000Z,"ARCA 3",ARCA,3,Other,08:14,05/23/2025
5bd61e74-b3ad-41eb-867f-6654def95c41,2025-05-23T11:25:32.000Z,2025-05-23T15:47:48.000Z,"ARCA 6",ARCA,6,Rob,07:25,05/23/2025
d4864252-4bdc-4fd8-892d-29505e0674a3,2025-05-22T18:22:47.000Z,2025-05-22T20:56:45.000Z,"TTRS 24",TTRS,24,Rob,14:22,05/22/2025
875920e3-169b-47f7-8780-b92b8f3eb33b,2025-05-22T13:32:52.000Z,2025-05-22T17:29:13.000Z,"GREN 11",GREN,11,Rob,09:32,05/22/2025
d5f419b2-5c0a-448b-9ac5-0c8139fc28ab,2025-05-22T12:58:09.000Z,2025-05-22T17:29:07.000Z,"GREN 12",GREN,12,Rob,08:58,05/22/2025
741aef20-bf88-46b8-b804-51de7cd2055a,2025-05-22T11:56:35.000Z,2025-05-22T17:29:01.000Z,"GREN 13",GREN,13,Rob,07:56,05/22/2025
9fabd1ba-bcc5-454b-8963-05aad0994657,2025-05-22T11:17:43.000Z,2025-05-22T17:26:49.000Z,"GREN 14",GREN,14,Rob,07:17,05/22/2025
8b5e965f-ec2e-4e5b-ac48-84425730e064,2025-05-21T14:11:00.000Z,2025-05-22T13:44:56.000Z,"ARCA 5",ARCA,5,Other,10:10,05/21/2025
a255de0d-80d6-4e70-a9c3-6245377c6881,2025-05-19T11:37:00.000Z,2025-05-22T13:44:52.000Z,"LIVI 19",LIVI,19,Other,07:36,05/19/2025
697af681-53ea-472a-bb34-72b625c52f67,2025-05-21T13:21:48.000Z,2025-05-21T16:43:14.000Z,"ARCA 2",ARCA,2,Rob,09:21,05/21/2025
90cfeac9-175a-40c6-b9cb-d3c5eecf5bdd,2025-05-21T12:00:07.000Z,2025-05-21T16:43:10.000Z,"ARCA 6",ARCA,6,Rob,07:59,05/21/2025
7ce3410f-a6b8-467f-8611-aa6f08c45230,2025-05-19T12:29:27.000Z,2025-05-19T19:03:04.000Z,"LIVI 23",LIVI,23,Rob,08:29,05/19/2025
769bb504-9581-40bc-b9f4-36a2c3cdd46d,2025-05-19T12:08:21.000Z,2025-05-19T19:02:59.000Z,"LIVI 22",LIVI,22,Rob,08:08,05/19/2025
ff4b5510-269b-490a-846c-645d4505b9f5,2025-05-19T11:50:03.000Z,2025-05-19T19:02:55.000Z,"LIVI 18",LIVI,18,Rob,07:49,05/19/2025
fd574bd4-183a-46aa-9bb3-fa3338ac3c4b,2025-05-18T16:05:22.000Z,2025-05-18T17:14:30.000Z,"TTRS 32 05/18/2025",TTRS,32,Rob,12:05,05/18/2025
67260d98-886f-42c5-8cc6-ce6d72b10c84,2025-05-18T13:53:57.000Z,2025-05-18T17:14:24.000Z,"TTRS 26 05/18/2025",TTRS,26,Rob,09:53,05/18/2025
a1acdb01-97b8-4523-b9a6-e292e9e867f2,2025-05-18T12:45:49.000Z,2025-05-18T17:14:10.000Z,"TTRS 25 05/18/2025",TTRS,25,Rob,08:45,05/18/2025
58e74dc1-e0e1-429b-b089-24656dd68cc0,2025-05-18T11:17:59.000Z,2025-05-18T17:14:06.000Z,"TTRS 28 05/18/2025",TTRS,28,Rob,07:17,05/18/2025
0e2bddd0-3431-4303-946a-869c90e9c192,2025-05-17T14:30:18.000Z,2025-05-17T16:02:04.000Z,"TTRS 32 05/17/2025",TTRS,32,Rob,10:30,05/17/2025
5924ed0d-e971-4516-9803-36b636adf527,2025-05-17T12:59:31.000Z,2025-05-17T16:01:54.000Z,"TTRS 30 05/17/2025",TTRS,30,Rob,08:59,05/17/2025
6385fe21-34c6-44e4-aa21-ae453e04bc93,2025-05-17T12:47:15.000Z,2025-05-17T16:01:50.000Z,"TTRS 31 05/17/2025",TTRS,31,Rob,08:47,05/17/2025
8316d8bf-03e0-4e69-8110-f6649dc7877a,2025-05-16T15:51:21.000Z,2025-05-16T20:40:46.000Z,"GREN 12 05/16/2025",GREN,12,Rob,11:51,05/16/2025
54480133-5739-4e93-9e2a-06759e741ccc,2025-05-15T14:52:37.000Z,2025-05-15T21:37:47.000Z,"LIVI 22 05/15/2025",LIVI,22,Rob,10:52,05/15/2025
f23d2585-644f-4416-9ca2-84423dfb03b3,2025-05-15T13:36:22.000Z,2025-05-15T21:37:43.000Z,"LIVI 23 05/15/2025",LIVI,23,Rob,09:36,05/15/2025
8efd5cd8-c161-4f8e-8f88-9871ae594545,2025-05-15T16:50:50.000Z,2025-05-15T18:58:40.000Z,"LIVI 18 05/15/2025",LIVI,18,Other,12:50,05/15/2025
9a96858a-d5ab-4a9f-aa6f-a1f796351735,2025-05-15T16:08:10.000Z,2025-05-15T18:58:35.000Z,"LIVI 16 05/15/2025",LIVI,16,Other,12:08,05/15/2025
b96389c8-9eda-4c50-8a7c-1224ecb51cb8,2025-05-15T14:22:50.000Z,2025-05-15T18:58:27.000Z,"LIVI 15 05/15/2025",LIVI,15,Other,10:22,05/15/2025
6d7c027d-16bb-4650-9f1a-42157a0d838d,2025-05-14T14:43:22.000Z,2025-05-15T12:48:54.000Z,"ARCA 1 05/14/2025",ARCA,1,Other,10:43,05/14/2025
d84ae6d7-9fc7-44ea-a55e-e11ab13cbd15,2025-05-14T15:13:39.000Z,2025-05-14T21:48:24.000Z,"ARCA 4 05/14/2025",ARCA,4,Rob,11:13,05/14/2025
1f894b2a-ded1-40c4-a4bd-2a0f7f954bee,2025-05-10T13:48:39.000Z,2025-05-10T15:54:46.000Z,"GREN 12 05/10/2025",GREN,12,Rob,09:48,05/10/2025
f4f089b6-74f0-4f26-b9f0-4abece5e57f9,2025-05-09T12:44:46.000Z,2025-05-09T16:28:07.000Z,"TTRS 25 05/09/2025",TTRS,25,Rob,08:44,05/09/2025
97792a5c-2884-40f7-aa60-4f9c633fb49c,2025-05-09T11:41:37.000Z,2025-05-09T16:28:03.000Z,"TTRS 27 05/09/2025",TTRS,27,Rob,07:41,05/09/2025
b7874256-6183-45a6-9241-2b6d702777e4,2025-05-08T12:46:12.000Z,2025-05-09T00:21:59.000Z,"GREN 10 05/08/2025",GREN,10,Rob,08:46,05/08/2025
dd4a2311-ad52-4dbc-91f5-09f8060f2a17,2025-05-08T14:10:59.000Z,2025-05-09T00:21:55.000Z,"GREN 13 05/08/2025",GREN,13,Rob,10:10,05/08/2025
df24cadd-2ce8-4358-9d73-ea39abb6f198,2025-05-06T12:40:32.000Z,2025-05-08T17:39:32.000Z,"ARCA 5 05/06/2025",ARCA,5,Other,08:40,05/06/2025
bcb815bd-33b5-4bdc-98c5-c8d9d305ff28,2025-05-07T12:49:49.000Z,2025-05-07T17:36:30.000Z,"LIVI 16 05/07/2025",LIVI,16,Rob,08:49,05/07/2025
f9f7f006-5691-4418-aa06-75128f4df3db,2025-05-07T12:13:05.000Z,2025-05-07T17:36:26.000Z,"LIVI 17 05/07/2025",LIVI,17,Rob,08:12,05/07/2025
3eaea0c5-e3f2-41e7-92f3-59a6ff3c1da2,2025-05-06T11:44:02.000Z,2025-05-06T15:01:23.000Z,"TTRS 30 05/06/2025",TTRS,30,Rob,07:43,05/06/2025
10270b28-b66a-4322-997e-9e8691d8f590,2025-05-05T16:36:16.000Z,2025-05-05T22:05:49.000Z,"TTRS 29 05/05/2025",TTRS,29,Rob,12:36,05/05/2025
dfbfc00b-0fac-4c3e-90e1-2196fc3f476b,2025-05-03T16:51:13.000Z,2025-05-03T17:28:03.000Z,"TTRS 28 05/03/2025",TTRS,28,Rob,12:50,05/03/2025
a3d96d89-734d-4d2c-8e9b-63947a55c96b,2025-05-03T14:44:09.000Z,2025-05-03T17:27:59.000Z,"TTRS 30 05/03/2025",TTRS,30,Rob,10:43,05/03/2025
776b9185-8c09-4f99-bf7e-25129237ebd3,2025-05-02T17:52:51.000Z,2025-05-02T18:54:29.000Z,"TTRS 31 05/02/2025",TTRS,31,Rob,13:52,05/02/2025
71327c35-9a44-43aa-9ed9-7fa8477e20d8,2025-05-01T13:30:28.000Z,2025-05-01T18:26:14.000Z,"ARCA 7 05/01/2025",ARCA,7,Rob,09:30,05/01/2025
61aa47a0-f1d4-4473-9226-cf456b1d546e,2025-04-30T21:28:18.000Z,2025-04-30T23:05:20.000Z,"TTRS 25 04/30/2025",TTRS,25,Rob,17:27,04/30/2025
04e28a70-db0d-427f-8a17-e24cfb4d2f61,2025-04-30T19:07:01.000Z,2025-04-30T21:25:39.000Z,"GREN 14 04/30/2025",GREN,14,Rob,15:06,04/30/2025
bf8c65e0-3139-4618-b5a3-56b9a8d67e2d,2025-04-29T16:11:28.000Z,2025-04-30T13:21:16.000Z,"TTRS 31 04/29/2025",TTRS,31,Other,12:11,04/29/2025
93235c21-b563-4e18-b1a3-cf9e3cd6540e,2025-04-29T12:01:12.000Z,2025-04-30T13:21:12.000Z,"TTRS 24 04/29/2025",TTRS,24,Other,08:01,04/29/2025
ebbc507b-bb2a-4487-a624-4d4ca8571ae7,2025-04-26T12:04:26.000Z,2025-04-26T16:58:44.000Z,"TTRS 27 04/26/2025",TTRS,27,Rob,08:04,04/26/2025
a1d51e1e-af54-45c3-bece-38fb5a0e69d6,2025-04-26T11:08:07.000Z,2025-04-26T16:58:31.000Z,"TTRS 28 04/26/2025",TTRS,28,Rob,07:07,04/26/2025
b1edb22e-fb7a-4d73-b3c7-42c176f7b3aa,2025-04-25T14:22:44.000Z,2025-04-25T17:11:31.000Z,"LIVI 20 04/25/2025",LIVI,20,Rob,10:22,04/25/2025
5fa35a51-f8a0-4fba-b282-3604f09cc47a,2025-04-25T11:58:50.000Z,2025-04-25T17:11:23.000Z,"LIVI 16 04/25/2025",LIVI,16,Rob,07:58,04/25/2025
a5389d0f-952b-4dde-9639-d7e2a97b3697,2025-04-25T11:23:34.000Z,2025-04-25T17:11:15.000Z,"LIVI 19 04/25/2025",LIVI,19,Rob,07:23,04/25/2025
f7d79604-44de-4764-9ba3-22d2e3a837be,2025-04-25T14:43:50.000Z,2025-04-25T15:33:30.000Z,"LIVI 20 04/25/2025",LIVI,20,Other,10:43,04/25/2025
4aa2423c-d92f-438b-89e7-71f31bff3727,2025-04-25T13:05:16.000Z,2025-04-25T15:33:26.000Z,"LIVI 23 04/25/2025",LIVI,23,Other,09:05,04/25/2025
7ee7a6d7-4f50-4d5c-b2c1-ecf3f88b4b53,2025-04-24T16:14:25.000Z,2025-04-24T20:21:22.000Z,"LIVI 15 04/24/2025",LIVI,15,Rob,12:14,04/24/2025
96b265b2-662f-4339-b3ea-584f9492fd71,2025-04-24T15:09:51.000Z,2025-04-24T20:21:16.000Z,"LIVI 17 04/24/2025",LIVI,17,Rob,11:09,04/24/2025
8c4b7390-c17a-42da-a808-418b46a1a2d7,2025-04-24T14:03:44.000Z,2025-04-24T20:21:12.000Z,"LIVI 21 04/24/2025",LIVI,21,Rob,10:03,04/24/2025
275ba8d6-6526-48b4-986c-3f97ef362c94,2025-04-23T14:24:32.000Z,2025-04-23T16:06:32.000Z,"ARCA 2 04/23/2025",ARCA,2,Rob,10:24,04/23/2025
d31e88df-f64e-47cc-befa-8b974c86920f,2025-04-23T12:38:42.000Z,2025-04-23T16:06:23.000Z,"ARCA 4 04/23/2025",ARCA,4,Rob,08:38,04/23/2025
2817c163-4ca2-426b-af48-beef59760f00,2025-04-23T11:50:59.000Z,2025-04-23T16:06:17.000Z,"ARCA 6 04/23/2025",ARCA,6,Rob,07:50,04/23/2025
ea5fa47c-129c-4fa3-b325-d9e7cc9a3a46,2025-04-23T11:32:26.000Z,2025-04-23T16:06:13.000Z,"ARCA 7 04/23/2025",ARCA,7,Rob,07:32,04/23/2025
7348483b-9af0-4c4e-ad31-2f1dbf813562,2025-04-23T15:17:35.000Z,2025-04-23T15:28:15.000Z,"ARCA 2 04/23/2025",ARCA,2,Other,11:17,04/23/2025
b2b22e79-5b9f-47b5-a82a-a6a82518ed54,2025-04-23T11:50:30.000Z,2025-04-23T15:28:11.000Z,"ARCA 5 04/23/2025",ARCA,5,Other,07:50,04/23/2025
607945f2-60d4-4cdc-abd6-5cae7ccb15c5,2025-04-16T11:55:51.000Z,2025-04-16T13:38:09.000Z,"TTRS 30 04/16/2025",TTRS,30,Rob,07:55,04/16/2025
8ace71f5-404c-4fca-b818-f603ce3413d1,2025-04-11T13:28:23.000Z,2025-04-11T16:21:23.000Z,"LIVI 18 04/11/2025",LIVI,18,Rob,09:28,04/11/2025
214d9ce8-fb98-4e81-b496-02ecce470a23,2025-04-11T12:42:38.000Z,2025-04-11T16:21:17.000Z,"LIVI 15 04/11/2025",LIVI,15,Rob,08:42,04/11/2025
cbd4a235-b677-40c8-b668-cde1258fd92c,2025-04-11T11:28:59.000Z,2025-04-11T16:21:11.000Z,"LIVI 19 04/11/2025",LIVI,19,Rob,07:28,04/11/2025
c9b3cdb2-495b-47ca-a693-2eef79b16a41,2025-04-11T12:53:26.000Z,2025-04-11T15:28:47.000Z,"LIVI 22 04/11/2025",LIVI,22,Other,08:53,04/11/2025
a1401de0-f393-4f39-9cd8-6120cbb3fd08,2025-04-10T14:42:55.000Z,2025-04-10T17:06:28.000Z,"GREN 8 04/10/2025",GREN,8,Other,10:42,04/10/2025
b0fe3595-fff9-4c9b-b02d-1f2bf004b867,2025-04-10T14:00:15.000Z,2025-04-10T16:22:21.000Z,"GREN 11 04/10/2025",GREN,11,Rob,10:10,04/10/2025
0f06c338-0e0f-4ee9-a3d5-d3ca73706d10,2025-04-10T13:28:09.000Z,2025-04-10T16:22:16.000Z,"GREN 12 04/10/2025",GREN,12,Rob,09:14,04/10/2025
