"","folder_name","Scan_ID","percent_vertical_cover","num_trees","understory_count","midstory_count","overstory_count","understory_percent","midstory_percent","overstory_percent","basal_area_m","max_canopy_height_m"
"1","04_30_2025","04_30_2025_Setup1",0.731495847403486,8,1980997,222057,1572991,0.524622190678342,0.0588067673981639,0.416571041923494,21.4305464474229,27.8
"2","04_30_2025","04_30_2025_Setup10",0.390699052132701,2,1883764,38534,460841,0.790454941990375,0.016169430318584,0.193375627691041,10.1183163240679,27.5
"3","04_30_2025","04_30_2025_Setup11",0.646167637830569,3,1300204,82319,1379638,0.470719845801892,0.0298023902299685,0.499477763968139,13.575293494731,28.265
"4","04_30_2025","04_30_2025_Setup12",0.477887116841986,5,1746975,178641,731093,0.657571077600144,0.0672414630281299,0.275187459371726,10.6070672831349,26.16
"5","04_30_2025","04_30_2025_Setup13",0.433563784449285,4,2034588,71274,743842,0.713964678436778,0.0250110186882567,0.261024302874965,6.85360190386428,23.663
"6","04_30_2025","04_30_2025_Setup14",0.370080281965929,3,1690640,313947,516761,0.670530208444055,0.124515536927072,0.204954254628873,1.44809934007241,16.573
"7","04_30_2025","04_30_2025_Setup15",0.765588288451111,9,665764,382820,1335475,0.279256511688679,0.160574885101417,0.560168603209904,19.5639819441055,27.427
"8","04_30_2025","04_30_2025_Setup16",0.684805140961857,3,991277,429514,1530412,0.335889127247431,0.145538615947463,0.518572256805106,5.51881271576632,24.616
"9","04_30_2025","04_30_2025_Setup17",0.816621983914209,6,1307219,291589,1442634,0.429802376635819,0.0958719581040835,0.474325665260097,19.5505494311462,30.73
"10","04_30_2025","04_30_2025_Setup18",0.627881327892357,4,1310285,65945,772796,0.609711097027211,0.0306859944923886,0.3596029084804,12.1957603640979,26.47
"11","04_30_2025","04_30_2025_Setup19",0.762266355140187,10,1428796,118810,1049481,0.550153306377491,0.0457474085388745,0.404099285083634,17.6131079009571,24.158
"12","04_30_2025","04_30_2025_Setup2",0.447485734664765,4,1965767,254824,709361,0.670921230108889,0.0869720732626336,0.242106696628477,5.94058342007678,27.949
"13","04_30_2025","04_30_2025_Setup20",0.871438296217057,11,1005925,344287,1950662,0.304745046311977,0.104301769773702,0.590953183914321,23.5896343223462,24.494
"14","04_30_2025","04_30_2025_Setup22",0.575499076598364,4,2258727,160496,918828,0.67666042250403,0.0480807513126672,0.275258826183303,21.8973971757677,32.188
"15","04_30_2025","04_30_2025_Setup23",0.530831337059711,3,2670924,235450,920373,0.697962002714055,0.0615274539968281,0.240510543289117,7.54853779610561,28.754
"16","04_30_2025","04_30_2025_Setup24",0.313544099155739,2,1619755,86484,431316,0.757760619025008,0.0404593098189286,0.201780071156064,6.36371885806872,26.049
"17","04_30_2025","04_30_2025_Setup25",0.827084303679553,3,5055625,876798,870821,0.743119752870836,0.128879399298335,0.128000847830829,12.408934659478,24.914
"18","04_30_2025","04_30_2025_Setup26",0.491369287183615,2,2087890,87590,493481,0.78228569094865,0.0328180142010318,0.184896294850318,15.8340699430385,34.599
"19","04_30_2025","04_30_2025_Setup27",0.555667644900954,4,1427849,159187,998086,0.552333313476114,0.0615781382851564,0.386088548238729,21.1944793096307,34.381
"20","04_30_2025","04_30_2025_Setup28",0.411054172767204,3,1772047,44721,457731,0.779093330003662,0.0196619123596009,0.201244757636737,17.3070836238449,32.078
"21","04_30_2025","04_30_2025_Setup29",0.435999293785311,2,1969962,69789,596789,0.747176981953621,0.026469918908873,0.226353099137506,14.1983499028194,32.158
"22","04_30_2025","04_30_2025_Setup3",0.740936555891239,10,1308455,1016869,1729684,0.322676305447486,0.250768679124677,0.426555015427836,8.00969989077545,18.933
"23","04_30_2025","04_30_2025_Setup30",0.853547548291233,2,3258613,843972,1786112,0.553367408783301,0.143320670090514,0.303311921126185,9.18833997864324,28.253
"24","04_30_2025","04_30_2025_Setup31",0.375878968676753,0,3805639,450737,277017,0.839468142294304,0.0994259707905315,0.0611058869151649,0,0
"25","04_30_2025","04_30_2025_Setup32",0.473273645953373,2,1862632,72030,732547,0.698344974090894,0.0270057577040269,0.274649268205079,13.4412262354496,32.87
"26","04_30_2025","04_30_2025_Setup33",0.731965174129353,6,1981215,811223,1871087,0.424832074450121,0.17395060603299,0.401217319516889,14.5415154617454,26.943
"27","04_30_2025","04_30_2025_Setup34",0.684070077735236,3,1927909,450229,911387,0.586075193226986,0.136867480867298,0.277057325905716,14.3528870504091,27.321
"28","04_30_2025","04_30_2025_Setup35",0.382780847145488,3,1986489,218030,367889,0.772229366414659,0.0847571613834197,0.143013472201921,9.70338307459073,31.522
"29","04_30_2025","04_30_2025_Setup36",0.414373897707231,4,2914872,269956,979607,0.699944170097504,0.0648241598199996,0.235231670082496,6.20852771983908,24.69
"30","04_30_2025","04_30_2025_Setup37",0.432030624054126,2,2802684,49744,438847,0.851549627424023,0.0151138996285634,0.133336472947414,11.3199028433566,29.203
"31","04_30_2025","04_30_2025_Setup38",0.328176111749624,2,2136915,55886,908685,0.688997145239411,0.018019104390605,0.292983750369984,9.23156590031492,29.1
"32","04_30_2025","04_30_2025_Setup39",0.683547602501737,4,2519733,77818,911657,0.718034667651504,0.0221753740445137,0.259789958303982,16.2968416794258,29.487
"33","04_30_2025","04_30_2025_Setup4",0.695659955257271,5,2102097,170605,1521396,0.554043938770164,0.044965891761362,0.400990169468474,36.9136014203756,31.524
"34","04_30_2025","04_30_2025_Setup40",0.334414161773727,3,1547486,488400,604723,0.586033752062498,0.184957333705975,0.229008914231528,4.13276210478116,27.373
"35","04_30_2025","04_30_2025_Setup5",0.397052718970527,4,2407743,258355,437991,0.775668158999307,0.083230538815092,0.141101302185601,13.5896784629565,29.057
"36","04_30_2025","04_30_2025_Setup6",0.699166923788954,5,1208571,510528,1681220,0.355428711247386,0.150141207339664,0.49443008141295,11.8296109144375,30.271
"37","04_30_2025","04_30_2025_Setup7",0.814828648800075,2,1662913,1128183,1643998,0.374944251463441,0.25437634467274,0.370679403863819,0.446186023948463,15.887
"38","04_30_2025","04_30_2025_Setup8",0.751223990208078,9,1321928,567575,1655071,0.372944111196437,0.160125024897209,0.466930863906354,14.7405538785298,24.161
"39","04_30_2025","04_30_2025_Setup9",0.646335264816509,3,1622208,125710,1173339,0.555311634683289,0.0430328451074315,0.40165552020928,16.9343920234126,28.677
"40","05_01_2025","05_01_2025_Setup1_scan883_05012025",0.181103082411049,2,759724,68750,201250,0.737793816595515,0.0667654633668828,0.195440720037602,2.67159364851407,22.93
"41","05_01_2025","05_01_2025_Setup2_scan869_05012025",0.260095257817353,1,1441052,31162,253379,0.83510538116462,0.0180587195242447,0.146835899311135,4.99856572726899,27.191
"42","05_01_2025","05_01_2025_Setup3_scan865_05012025",0.0945717505634861,1,2246177,12937,143410,0.934923855079075,0.00538475370069144,0.0596913912202334,5.89154346550874,26.344
"43","05_01_2025","05_01_2025_Setup4_scan871_05012025",0.732842649691665,6,1370572,464432,1692527,0.388535777573606,0.131659225673708,0.479804996752686,9.63919739033623,23.907
"44","05_01_2025","05_01_2025_Setup5_scan879_05012025",0.428059968673081,2,966918,95235,880577,0.497710953143257,0.0490212227123687,0.453267824144374,8.48610619558407,25.081
"45","05_02_2025","05_02_2025_Setup1",0.0557463931691039,0,2911844,6401,0,0.997806558393829,0.00219344160617083,0,0,0
"46","05_02_2025","05_02_2025_Setup11",0.465726559581621,2,1987605,75159,1061821,0.636118076480557,0.0240540743810778,0.339827849138366,10.352677745939,33.044
"47","05_02_2025","05_02_2025_Setup12",0.357980255039079,1,2873347,243110,1218112,0.662891050990306,0.0560863144640217,0.281022634545672,4.05264221954995,18.336
"48","05_02_2025","05_02_2025_Setup2",0.000358615743231128,0,3248453,0,1,0.999999692161256,0,3.0783874421494e-07,0,0
"49","05_02_2025","05_02_2025_Setup3",0.000728597449908925,0,2607026,17,0,0.999993479202299,6.52079770069002e-06,0,0,0
"50","05_02_2025","05_02_2025_Setup4",0.542728792310907,2,3152956,57837,414197,0.869783364919627,0.0159550784967683,0.114261556583604,13.7637391556685,34.614
"51","05_02_2025","05_02_2025_Setup5",0.116524359618282,0,2336896,25216,5283,0.987117063269966,0.0106513699657218,0.00223156676431267,0,0
"52","05_02_2025","05_02_2025_Setup6",0.438633377135348,0,2856229,225171,873560,0.722189099257641,0.0569338248680138,0.220877075874345,0,-Inf
"53","05_02_2025","05_02_2025_Setup7",0.0263700041203131,0,3437423,1531,8017,0.99723003181634,0.000444158073856728,0.00232581010980365,0,0
"54","05_02_2025","05_02_2025_Setup8",0.133789162159404,1,3277966,202857,420488,0.840221658821868,0.0519971363472433,0.107781204830889,2.42947989174051,8.053
"55","05_02_2025","05_02_2025_Setup9",0.0712703101920236,1,3111657,29171,17250,0.985300869706195,0.00923694728249271,0.00546218301131258,3.25832319175687,15.205
"56","05_03_2025","05_03_2025_Setup1",0.66110705722923,2,2115156,185935,1313596,0.585156059155329,0.0514387552781195,0.363405185566551,6.72029207105777,21.631
"57","05_03_2025","05_03_2025_Setup10",0.54640297559648,4,2318258,97308,790284,0.723133646302853,0.0303532604457476,0.2465130932514,22.03731402934,31.389
"58","05_03_2025","05_03_2025_Setup11",0.355454003576396,0,2605524,685690,438472,0.698590712462121,0.183846575824346,0.117562711713533,0,0
"59","05_03_2025","05_03_2025_Setup12",0.412157992182678,0,2959125,635418,366446,0.747067209729691,0.160419026662281,0.0925137636080282,0,-Inf
"60","05_03_2025","05_03_2025_Setup13",0.599561737804878,0,2726167,1038373,715405,0.608526890397092,0.231782533044491,0.159690576558418,0,0
"61","05_03_2025","05_03_2025_Setup14",0.551720347367264,1,2844307,719843,866868,0.641908247720953,0.162455444775896,0.195636307503152,5.06281293843176,23.565
"62","05_03_2025","05_03_2025_Setup15",0.324557877813505,1,3746213,58260,384862,0.894226171934209,0.0139067417621174,0.0918670863036735,6.21331858820974,30.925
"63","05_03_2025","05_03_2025_Setup16",0.514156508061345,1,3492641,630700,592718,0.740584670378382,0.133734544033482,0.125680785588136,4.04933989616632,17.947
"64","05_03_2025","05_03_2025_Setup17",0.514310919427563,2,3499064,639077,597324,0.738906105313839,0.134955490115543,0.126138404570618,6.34377517510585,17.701
"65","05_03_2025","05_03_2025_Setup18",0.446234716032453,0,1601947,2349755,364741,0.371126642932618,0.544372994152824,0.0845003629145572,0,-Inf
"66","05_03_2025","05_03_2025_Setup19",0.523425178587995,2,3285488,153488,534371,0.826881719618246,0.0386293973317709,0.134488883049983,1.05607609298847,17.93
"67","05_03_2025","05_03_2025_Setup2",0.0495286150577613,0,4399162,11816,3295,0.996576786256763,0.00267677146384014,0.000746442279396857,0,0
"68","05_03_2025","05_03_2025_Setup20",0.537700084245998,2,2771534,83116,982758,0.722241158615399,0.0216594117696112,0.25609942961499,12.8336511215086,32.097
"69","05_03_2025","05_03_2025_Setup21",0.157835051546392,0,3495346,306189,56526,0.905985156792492,0.0793634418947756,0.014651401312732,0,-Inf
"70","05_03_2025","05_03_2025_Setup22",0.723248286367098,1,2712538,1042453,1439622,0.522182884461268,0.200679627144505,0.277137488394227,7.91154008498854,28.556
"71","05_03_2025","05_03_2025_Setup23",0.321917808219178,1,2724564,122361,671380,0.774396762077193,0.0347783947099527,0.190824843212854,4.72058080635514,28.268
"72","05_03_2025","05_03_2025_Setup24",0.522254651587012,3,1807387,246864,770187,0.639910311361057,0.0874028744833485,0.272686814155595,9.23619620546459,30.237
"73","05_03_2025","05_03_2025_Setup3",0.515200160529748,2,2752462,144502,1016103,0.703402727323606,0.0369280669101756,0.259669205766219,9.62698510198281,30.788
"74","05_03_2025","05_03_2025_Setup4",0.258971428571429,1,2298786,913736,62501,0.701914459837381,0.279001399379485,0.0190841407831334,3.31908371627307,6.495
"75","05_03_2025","05_03_2025_Setup5",0.222304065998821,0,4311276,175086,49268,0.950535206795969,0.0386023551303788,0.0108624380736524,0,0
"76","05_03_2025","05_03_2025_Setup6",0.444946544693045,2,1930384,512516,503070,0.655262612993343,0.173971900596408,0.170765486410249,7.35516838811358,26.506
"77","05_03_2025","05_03_2025_Setup7",0.0408093278463649,0,3527521,272,3403,0.998959276120612,7.70277265832879e-05,0.000963696152804885,0,0
"78","05_03_2025","05_03_2025_Setup8",0.0276805251641138,0,1896815,323,7720,0.995777638018162,0.000169566445372831,0.00405279553646519,0,0
"79","05_03_2025","05_03_2025_Setup9",0.511852318019719,3,2838739,87624,756477,0.770801609627353,0.0237925079558167,0.20540588241683,10.5686362190798,27.722
"80","05_05_2025","05_05_2025_Setup1",0.246748681898067,0,3444577,526779,207420,0.824302858061786,0.126060597648689,0.049636544289524,0,0
"81","05_05_2025","05_05_2025_Setup10",0.942309456112996,2,3501242,3272755,1613633,0.417429238056519,0.390188289182999,0.192382472760482,3.50656672695302,18.093
"82","05_05_2025","05_05_2025_Setup11",0.577396254131473,3,3514550,678140,1069171,0.667929084405688,0.128878356915928,0.203192558678384,6.86932370877802,21.228
"83","05_05_2025","05_05_2025_Setup12",0.572413141993958,2,3500107,615922,817547,0.709446251562761,0.124842913132381,0.165710835304858,3.27243787477702,17.204
"84","05_05_2025","05_05_2025_Setup13",0.310148232611174,1,3571392,140367,552561,0.837505628095452,0.0329166197658712,0.129577752138676,7.31274922662746,20.396
"85","05_05_2025","05_05_2025_Setup14",0.438534626310119,1,3525793,468420,777347,0.738918299256428,0.0981691522269447,0.162912548516628,2.49295800100826,15.595
"86","05_05_2025","05_05_2025_Setup15",0.62209582570134,2,3778490,858366,970533,0.673841247682299,0.153077662348733,0.173081089968968,7.82686932362066,20.486
"87","05_05_2025","05_05_2025_Setup16",0.507922952841826,0,3525172,2338207,721735,0.535324369479405,0.355074642595405,0.10960098792519,0,0
"88","05_05_2025","05_05_2025_Setup17",0.78453682135818,0,3385760,1598489,1253725,0.542765968566076,0.256251308517798,0.200982722916126,0,0
"89","05_05_2025","05_05_2025_Setup18",0.597043252422335,1,2854913,1045306,979557,0.585050010492285,0.214211881856872,0.200738107650843,1.24958912390542,15.246
"90","05_05_2025","05_05_2025_Setup2",0.540926748057714,5,2317207,1056762,1360212,0.489463119386437,0.22321960229235,0.287317278321213,5.22829093807211,16.612
"91","05_05_2025","05_05_2025_Setup20",0.354454454454454,3,2683213,151347,832096,0.731787492472705,0.0412765746227625,0.226935932904532,13.9535009990895,30.389
"92","05_05_2025","05_05_2025_Setup21",0.201441690530266,0,3779677,180350,77319,0.936178618329962,0.0446704344883991,0.0191509471816386,0,0
"93","05_05_2025","05_05_2025_Setup22",0.708185436162203,4,3777382,599840,1477041,0.645236129637497,0.102462086175493,0.25230178418701,30.4609164226837,37.309
"94","05_05_2025","05_05_2025_Setup3",0.461639809465896,5,2202622,363011,958583,0.624996311236315,0.103004753397635,0.27199893536605,8.57542027672014,21.317
"95","05_05_2025","05_05_2025_Setup4",0.116819441483692,1,3182893,45312,73635,0.963975540910523,0.013723257335304,0.0223012017541734,0.657361425386366,12.924
"96","05_05_2025","05_05_2025_Setup5",0.802783996885038,0,3585267,2500582,931810,0.510892165036802,0.356327088563294,0.132780746399903,0,0
"97","05_05_2025","05_05_2025_Setup6",0.51644370122631,3,3925358,330886,466591,0.831144429140548,0.0700608850404471,0.0987946858190049,10.4097420218727,28.085
"98","05_05_2025","05_05_2025_Setup7",0.628255646323883,1,3863466,2624261,727000,0.535497185132577,0.363736701333259,0.100766113534164,2.32971859489389,15.221
"99","05_05_2025","05_05_2025_Setup8",0.464583524237148,4,3461410,184909,734593,0.790111739290814,0.0422078781769641,0.167680382532222,13.7722004982635,24.915
"100","05_05_2025","05_05_2025_Setup9",0.466027322898761,0,3301771,1828020,528217,0.583557145907181,0.323085439257067,0.0933574148357514,0,0
"101","05_06_2025","05_06_2025_Setup1",0.0823199251637044,1,3342558,112593,0,0.967413001631477,0.0325869983685228,0,2.66450729541864,6.497
"102","05_06_2025","05_06_2025_Setup10",0.00096601387547203,0,2587789,4,1,0.999998067852387,1.54571809038896e-06,3.86429522597239e-07,0,0
"103","05_06_2025","05_06_2025_Setup11",0.736490664028688,2,2354957,502601,1356514,0.558831695329363,0.119267302504561,0.321901002166076,10.4988484048216,25.034
"104","05_06_2025","05_06_2025_Setup12",0.115020576131687,1,1797925,146817,45938,0.903171278156208,0.0737521851829526,0.0230765366608395,6.39744238150226,23.824
"105","05_06_2025","05_06_2025_Setup13",0.357706246002984,2,2864961,1187633,331232,0.653529816192522,0.27091244041164,0.0755577433958373,1.7453663386175,11.418
"106","05_06_2025","05_06_2025_Setup14",0.559717806041335,1,3172165,35540,685819,0.814728508158676,0.00912797763671163,0.176143514204613,3.9836669329496,23.118
"107","05_06_2025","05_06_2025_Setup15",0.320472294533284,1,3453153,72873,385983,0.882705791321032,0.0186280246287777,0.0986661840501901,2.3898265834019,19.018
"108","05_06_2025","05_06_2025_Setup16",0.584703784426392,3,3097706,253174,1000073,0.711960345239307,0.0581881716488319,0.229851483111861,13.5338315835752,30.184
"109","05_06_2025","05_06_2025_Setup17",0.534625499172105,3,2914132,234278,929780,0.714565039882889,0.0574465633038186,0.227988396813292,13.5538777942203,28.402
"110","05_06_2025","05_06_2025_Setup18",0.286396434634975,1,3257655,368090,194044,0.85283637394631,0.0963639614648872,0.0507996645888032,1.10909385409721,13.595
"111","05_06_2025","05_06_2025_Setup19",0.354253835425384,1,140750,124002,207620,0.297964316259219,0.262509208843877,0.439526474896903,2.72051036562952,19.324
"112","05_06_2025","05_06_2025_Setup2",0.0823199251637044,1,3339456,111810,0,0.967603192567597,0.0323968074324031,0,2.16935928884412,6.497
"113","05_06_2025","05_06_2025_Setup20",0.696651833015469,2,1323523,249284,1604833,0.416511310280586,0.0784494152893342,0.50503927443008,21.7160197649309,30.996
"114","05_06_2025","05_06_2025_Setup21",0.5920808414106,1,2234093,392109,1645150,0.523041182276712,0.0917997392862962,0.385159078436991,5.91361436812858,21.682
"115","05_06_2025","05_06_2025_Setup3",0.327865426810156,1,3866479,29469,514816,0.87660074309122,0.00668115546422343,0.116718101444557,8.08862395383198,26.166
"116","05_06_2025","05_06_2025_Setup4",0.746634146341463,2,2225814,332940,1383795,0.564562165238783,0.0844479041351166,0.3509899306261,9.99603028699219,30.093
"117","05_06_2025","05_06_2025_Setup5",0.864952614952615,3,1666122,1376150,1976368,0.331986753383387,0.274207753494971,0.393805493121643,9.14261979532766,28.464
"118","05_06_2025","05_06_2025_Setup6",0.30275553462082,1,1842954,195629,305382,0.786254914215869,0.0834607172035419,0.130284368580589,1.28119103348546,26.008
"119","05_06_2025","05_06_2025_Setup7",0.463414634146341,1,3845208,148973,973692,0.774014955696331,0.029987280270651,0.195997764033018,4.94089562983444,24.514
"120","05_06_2025","05_06_2025_Setup8",0.677806068321663,2,1289678,497150,1935574,0.346463923026046,0.133556236000303,0.519979840973651,16.8794478721384,28.89
"121","05_06_2025","05_06_2025_Setup9",0.288320355951057,1,3304506,119651,131816,0.929283208843262,0.0336478932770299,0.0370688978797083,1.80108545975364,8.312
"122","05_08_2025","05_08_2025_Setup1_scan471_05082025",0.629069659586309,2,1590547,138151,1030142,0.576527453567441,0.0500757564773601,0.373396789955199,9.10656320824839,26.65
"123","05_08_2025","05_08_2025_Setup10_scan489_05082025",0.380705758426966,3,1148060,141907,929527,0.517262042609712,0.0639366450190899,0.418801312371198,15.6867420586574,29.336
"124","05_08_2025","05_08_2025_Setup11_scan488_05082025",0.653072176012879,3,1125219,129931,1478351,0.411640237190328,0.047532815974825,0.540826946834847,15.0950094882774,26.508
"125","05_08_2025","05_08_2025_Setup12_scan487_05082025",0.315920177383592,0,1779772,518311,279077,0.690594297598907,0.201117121172143,0.10828858122895,0,-Inf
"126","05_08_2025","05_08_2025_Setup13_scan485_05082025",0.627823498511644,2,676479,433467,1794237,0.232932635443428,0.149256090267039,0.617811274289533,12.0058338022015,25.229
"127","05_08_2025","05_08_2025_Setup14_scan493_05082025",0.118037859483072,0,1075526,11988,53206,0.942848376463988,0.010509152114454,0.0466424714215583,0,0
"128","05_08_2025","05_08_2025_Setup16_scan495_05082025",0.457505470459519,4,1168400,82372,769670,0.578289305013457,0.0407692970152076,0.380941397971335,13.0172424981841,25.434
"129","05_08_2025","05_08_2025_Setup17_scan497_05082025",0.470055248618785,3,343703,53770,482413,0.390622194238799,0.0611101892745197,0.548267616486681,11.9550624140174,24.12
"130","05_08_2025","05_08_2025_Setup18_scan504_05082025",0.602847234896879,5,1183423,116222,979731,0.519187268796372,0.0509885161552986,0.429824215048329,20.0325882334079,26.394
"131","05_08_2025","05_08_2025_Setup2_scan476_05082025",0.563424193835738,4,1727407,173282,1069432,0.581594823914581,0.0583417308587765,0.360063445226642,15.0122967143792,31.25
"132","05_08_2025","05_08_2025_Setup20_scan502_05082025",0.633689143452226,6,1081764,139146,1196763,0.447440162503366,0.0575536890224609,0.495006148474173,17.919508536323,29.105
"133","05_08_2025","05_08_2025_Setup21_scan500_05082025",0.308607695358985,2,494122,143026,612850,0.395298232477172,0.114420983073573,0.490280784449255,2.6897567735958,20.978
"134","05_08_2025","05_08_2025_Setup22_scan506_05082025",0.565716367610894,2,1034348,1058136,801269,0.357441702868213,0.365662169507902,0.276896127623885,7.12265465644821,30.32
"135","05_08_2025","05_08_2025_Setup23_scan508_05082025",0.334108804581246,3,1524567,113131,583295,0.686434851438073,0.0509371258711756,0.262628022690751,7.52329190442127,25.188
"136","05_08_2025","05_08_2025_Setup3_scan474_05082025",0.309971453883256,1,790189,337783,1280409,0.328099665293822,0.140253141010496,0.531647193695682,4.93216594350088,17.843
"137","05_08_2025","05_08_2025_Setup4_scan479_05082025",0.695952078417136,2,1127848,1190687,1676861,0.282286912235984,0.298014764994509,0.419698322769508,9.22744976605827,32.876
"138","05_08_2025","05_08_2025_Setup6_scan481_05082025",0.629413326254314,4,1615301,200039,1186165,0.538163687883245,0.0666462324733759,0.395190079643379,18.6849284031925,30.033
"139","05_08_2025","05_08_2025_Setup8_scan483_05082025",0.55524694036976,6,2260314,161725,1072555,0.646803033485435,0.0462786234967495,0.306918343017816,22.9565155430262,33.654
"140","05_08_2025","05_08_2025_Setup9_scan491_05082025",0.389842893679211,3,1433896,88395,680361,0.650986174847411,0.040131169154274,0.308882655998315,17.0276490806979,27.404
"141","05_10_2025","05_10_2025_Setup1",0.330120268836222,0,1795337,298129,368794,0.729141926522788,0.121079414846523,0.149778658630689,0,0
