"","folder_name","Scan_ID","percent_vertical_cover","num_trees","understory_count","midstory_count","overstory_count","understory_percent","midstory_percent","overstory_percent","basal_area_m","max_canopy_height_m"
"142","05_10_2025","05_10_2025_Setup10",0.411916859122402,3,2803548,130272,634029,0.785781012593302,0.0365127560050888,0.177706231401609,16.2386786404267,33.584
"143","05_10_2025","05_10_2025_Setup2",0.705646290247317,4,2331248,192108,1636548,0.560409086363531,0.0461808734047709,0.393410040231698,17.2805991691368,29.79
"144","05_10_2025","05_10_2025_Setup3",0.845960906417575,5,2274769,164306,1320757,0.60501878807351,0.0437003568244539,0.351280855102036,22.7184755786267,30.81
"145","05_10_2025","05_10_2025_Setup4",0.799616156329059,7,1323568,176962,1480904,0.443936709650457,0.0593546595363171,0.496708630813226,23.1562892222871,29.953
"146","05_10_2025","05_10_2025_Setup5",0.332500669105183,3,778470,107977,451891,0.581669204640382,0.080679917928057,0.337650877431561,8.72705180051201,31.185
"147","05_10_2025","05_10_2025_Setup6",0.310717982497412,2,2262190,115539,477628,0.792261703177571,0.0404639419869389,0.16727435483549,8.10651906328502,33.338
"148","05_10_2025","05_10_2025_Setup7",0.772571126574474,9,2608542,317650,940072,0.6746931921876,0.082159417980769,0.243147389831631,30.3553232247726,32.706
"149","05_10_2025","05_10_2025_Setup8",0.22564621469966,1,1295407,67757,344145,0.758741973479903,0.0396864305172643,0.201571596002833,5.29039483332334,27.299
"150","05_10_2025","05_10_2025_Setup9",0.755878467635403,5,3929745,360600,1003843,0.742275302652645,0.0681124281948431,0.189612269152512,16.8783471825227,34.831
"151","05_14_2025","05_14_2025_Setup1",0.850993377483444,3,1499663,522283,1888122,0.383538854055735,0.133573891809554,0.482887254134711,7.79493978448552,25.063
"152","05_14_2025","05_14_2025_Setup10",0.332174624271547,4,964319,59650,461364,0.649227479629147,0.0401593447395298,0.310613175631323,12.7342226972176,26.087
"153","05_14_2025","05_14_2025_Setup11",0.482097457627119,2,394654,43405,625321,0.371131674471967,0.0408179578325716,0.588050367695462,5.99968832511048,25.888
"154","05_14_2025","05_14_2025_Setup12",0.706098165592464,1,822654,840227,1292402,0.278367249430934,0.284313549666817,0.437319200902249,3.14716241382672,17.689
"155","05_14_2025","05_14_2025_Setup13",0.534245122985581,5,699297,105264,748650,0.450226659481551,0.0677718610027871,0.482001479515661,11.6248945618636,26.699
"156","05_14_2025","05_14_2025_Setup14",0.574981400786481,5,262240,320167,651849,0.21246807793521,0.25940080501938,0.52813111704541,11.2316005126065,27.604
"157","05_14_2025","05_14_2025_Setup2",0.764326772339314,7,1036793,631763,1317380,0.347225459621372,0.211579551604589,0.441194988774039,17.2023341145823,28.935
"158","05_14_2025","05_14_2025_Setup3",0.359304312858148,2,550775,343147,443196,0.411912037681042,0.256631800633901,0.331456161685057,4.8820449536254,27.583
"159","05_14_2025","05_14_2025_Setup4",0.558366384392754,4,506806,475173,838031,0.278463305146675,0.261082631414113,0.460454063439212,4.06819393781732,23.819
"160","05_14_2025","05_14_2025_Setup5",0.514591439688716,3,568024,330386,934480,0.3099062136844,0.180254134181538,0.509839652134061,7.11023266249413,24.721
"161","05_14_2025","05_14_2025_Setup6",0.65058044708817,4,623911,164083,983674,0.352160224150349,0.0926149820395243,0.555224793810127,9.12068578416698,26.975
"162","05_14_2025","05_14_2025_Setup7",0.724878048780488,6,311609,413050,1187586,0.162954537729214,0.216002656563359,0.621042805707428,11.4425594626649,26.022
"163","05_14_2025","05_14_2025_Setup8",0.946599844465566,9,948801,1162259,2405932,0.210051512156763,0.257308182082235,0.532640305761002,10.2873428578961,26.981
"164","05_14_2025","05_14_2025_Setup9",0.569915480902964,5,672485,185884,1023447,0.357359593073924,0.0987790517245044,0.543861355201571,10.3947537699896,27.353
"165","05_15_2025","05_15_2025_Setup1",0.265469061876248,1,1264300,85780,908592,0.559753695977105,0.0379780685287638,0.402268235494131,3.85876871678903,21.883
"166","05_15_2025","05_15_2025_Setup10",0.338934815015585,1,574514,138184,1017863,0.331981363268905,0.0798492511965773,0.588169385534517,3.22853648574009,20.667
"167","05_15_2025","05_15_2025_Setup11",0.42736009044658,3,487130,115607,515589,0.435588549313885,0.103375044486134,0.461036406199981,10.3135004804754,23.805
"168","05_15_2025","05_15_2025_Setup2",0.380052770448549,2,761507,371357,595002,0.440721097585114,0.214922337727578,0.344356564687308,8.44096328840601,22.352
"169","05_15_2025","05_15_2025_Setup3",0.380486035545883,3,369407,102707,744658,0.303595907861128,0.0844094045556604,0.611994687583212,5.39577947030252,22.727
"170","05_15_2025","05_15_2025_Setup4",0.250452510241021,0,734098,192992,235332,0.631524523796005,0.166025763449074,0.20244971275492,0,0
"171","05_15_2025","05_15_2025_Setup5",0.519261799112545,3,393944,109809,929795,0.274803494546398,0.0765994581276665,0.648597047325935,10.4647591695859,22.727
"172","05_15_2025","05_15_2025_Setup6",0.912831369661267,1,1726857,2271703,1744984,0.300660532939244,0.395522868807134,0.303816598253622,1.65898085156916,15.729
"173","05_15_2025","05_15_2025_Setup7",0.526311022552305,0,1273248,2486129,294235,0.31410208969186,0.613312028876962,0.0725858814311779,0,0
"174","05_15_2025","05_15_2025_Setup8",0.317177066543864,1,458836,278274,1102554,0.24941293627532,0.151263491594117,0.599323572130563,2.57643230485099,25.547
"175","05_15_2025","05_15_2025_Setup9",0.318649772322312,3,813650,96905,542819,0.559835252316334,0.0666758865921642,0.373488861091502,7.64361016001155,22.775
"176","05_16_2025","05_16_2025_Setup1",0.864999562822419,9,1664230,281397,1161708,0.535581133028785,0.090558951641841,0.373859915329374,38.5829619422583,33.391
"177","05_16_2025","05_16_2025_Setup10",0.549824561403509,3,1071949,67034,791772,0.555196801251324,0.0347190606783357,0.41008413807034,10.603174711084,28.699
"178","05_16_2025","05_16_2025_Setup11",0.568086809570399,5,1427434,203514,1135997,0.515888100413994,0.0735518776123125,0.410560021973693,14.3506886295682,26.785
"179","05_16_2025","05_16_2025_Setup2",0.619776392961877,6,2049163,207845,1075801,0.614845615215273,0.0623633097486235,0.322791075036103,21.538395740621,32.224
"180","05_16_2025","05_16_2025_Setup3",0.790643898968339,6,1881289,298847,1139011,0.566798939607074,0.0900372897012395,0.343163770691687,25.5665555690339,32.597
"181","05_16_2025","05_16_2025_Setup4",0.265252487328703,1,1498414,110172,625309,0.670762949914835,0.0493183430734211,0.279918707011744,3.27632659233017,21.533
"182","05_16_2025","05_16_2025_Setup5",0.705568490492821,2,1927441,292391,1621109,0.501814789657014,0.0761248350339149,0.422060375309071,12.0308036287528,29.89
"183","05_16_2025","05_16_2025_Setup6",0.601878676147836,6,1917518,214534,1320761,0.555349507778151,0.0621331071216426,0.382517385100207,22.0077259380248,31.496
"184","05_16_2025","05_16_2025_Setup7",0.572714870395634,6,1907482,84275,777002,0.688930311377769,0.0304378243104582,0.280631864311773,10.3114046990191,25.237
"185","05_16_2025","05_16_2025_Setup8",0.886381458569312,9,1273041,275330,1518473,0.415098061720779,0.0897763303252464,0.495125607953975,35.8146302151299,30.183
"186","05_16_2025","05_16_2025_Setup9",0.533552504351189,4,1173075,141614,1529515,0.412444044098103,0.0497903807181201,0.537765575183777,16.4107382918711,27.576
"187","05_17_2025","05_17_2025_Setup1",0,0,770396,0,0,1,0,0,0,0
"188","05_17_2025","05_17_2025_Setup10",0.26103500761035,0,2921906,6213,241909,0.921728767064518,0.0019599195969247,0.0763113133385573,0,-Inf
"189","05_17_2025","05_17_2025_Setup11",0.31701861130995,1,2149419,64675,619704,0.758494077559515,0.0228227276608989,0.218683194779586,7.53779972050506,34.949
"190","05_17_2025","05_17_2025_Setup12",0.867785939139559,3,1488528,131676,1964027,0.415299125530693,0.0367375875048232,0.547963286964484,25.0206005746264,32.611
"191","05_17_2025","05_17_2025_Setup2",0.519434289012892,3,1240889,106551,818646,0.572871529569925,0.0491905676875249,0.37793790274255,18.789926486195,30.525
"192","05_17_2025","05_17_2025_Setup3",0.0776660360450065,0,2437529,6770,1,0.997229881765741,0.00276970911917522,4.0911508407315e-07,0,0
"193","05_17_2025","05_17_2025_Setup4",0.638423118087763,4,847281,1431537,1315143,0.235751306149399,0.398317344011246,0.365931349839356,4.42526406263632,16.222
"194","05_17_2025","05_17_2025_Setup5",0.0145644930985245,0,1718811,3576,2418,0.996524824545383,0.0020732778488003,0.00140189760581631,0,0
"195","05_17_2025","05_17_2025_Setup6",0.300822778959046,2,1923445,57174,395524,0.809482005081344,0.0240616831562747,0.166456311762381,11.1383347546183,34.587
"196","05_17_2025","05_17_2025_Setup7",0.407851690294438,2,2263463,94824,547923,0.778836697967456,0.0326280619776272,0.188535240054917,11.4790331471701,33.002
"197","05_17_2025","05_17_2025_Setup8",0.052562284788333,1,2368753,13599,19780,0.986104427233807,0.00566122094872388,0.00823435181746882,4.66806224085619,22.827
"198","05_17_2025","05_17_2025_Setup9",0.566763689285065,5,2549810,240244,1201421,0.638813972278418,0.0601892783995891,0.300996749321992,14.8439112230974,33.381
"199","05_18_2025","05_18_2025_Setup1",0.131976362442548,0,2444089,181797,19761,0.923815233097991,0.0687155164691284,0.00746925043288088,0,0
"200","05_18_2025","05_18_2025_Setup2",0.296889998080246,1,2486273,93504,642906,0.771491642212405,0.0290143337089003,0.199494024078695,5.54538028114153,20.522
"201","05_18_2025","05_18_2025_Setup3",0.392116736364445,1,1709218,139816,388913,0.763743734771199,0.0624751167029425,0.173781148525859,0.653050169325573,14.698
"202","05_18_2025","05_18_2025_Setup4",0.647041093137747,3,1383281,89138,1180403,0.521437548391863,0.0336011990250382,0.444961252583098,20.7863886000571,33.177
"203","05_18_2025","05_18_2025_Setup5",0.205631568510807,1,2164083,77414,286092,0.856184688254301,0.0306276059913222,0.113187705754377,2.53946096249279,24.906
"204","05_18_2025","05_18_2025_Setup6",0.0811643471794327,0,3103034,9473,12603,0.992935928655311,0.00303125329988384,0.00403281804480482,0,0
"205","05_18_2025","05_18_2025_Setup7",0.915681003584229,7,1270942,815254,1912993,0.317799933936606,0.2038548315671,0.478345234496294,29.948112259079,32.584
"206","05_18_2025","05_18_2025_Setup8",0.189283689283689,1,3140325,32681,129209,0.950975330195036,0.00989669055467315,0.0391279792502911,8.62974184415499,27.286
"207","05_19_2025","05_19_2025_Setup1",0.15625,2,3862222,225644,126238,0.916498975820246,0.0535449528535603,0.0299560713261941,3.223324093822,12.895
"208","05_19_2025","05_19_2025_Setup10",0.363291139240506,3,561966,96399,388061,0.537033674621999,0.0921221376380174,0.370844187739984,7.26079252291376,24.692
"209","05_19_2025","05_19_2025_Setup11",0.529925187032419,2,1010882,191398,1227068,0.416112471329756,0.0787857482748458,0.505101780395398,5.97256238952225,23.698
"210","05_19_2025","05_19_2025_Setup12",0.183338003175493,0,2219015,205436,103322,0.877853747152137,0.0812715382275228,0.0408747146203397,0,0
"211","05_19_2025","05_19_2025_Setup13",0.604457364341085,10,612182,386615,1012067,0.304437296604842,0.192263126695788,0.503299576699369,8.76747798805471,21.12
"212","05_19_2025","05_19_2025_Setup14",0.623473734027449,2,2594452,770740,1162899,0.572968166938341,0.170213010295067,0.256818822766592,3.49861454939414,16.487
"213","05_19_2025","05_19_2025_Setup15",0.403714436248683,3,4014760,59503,317045,0.914251516860125,0.0135501768493579,0.0721983062905175,5.30011511554641,23.685
"214","05_19_2025","05_19_2025_Setup16",0.684978620561443,4,3519288,445277,800913,0.738496327126051,0.0934380559515751,0.168065616922374,8.91938055668574,23.613
"215","05_19_2025","05_19_2025_Setup17",0.474026604524711,2,3253332,249464,688436,0.776223315721964,0.0595204464940142,0.164256237784022,5.62707851638465,23.997
"216","05_19_2025","05_19_2025_Setup18",0.0260879218472469,0,3306215,11436,1536,0.996091814049645,0.00344542202653843,0.000462763923816284,0,0
"217","05_19_2025","05_19_2025_Setup19",0.0156597185483018,0,2525910,2,3,0.999998020519297,7.91792281212947e-07,1.18768842181942e-06,0,0
"218","05_19_2025","05_19_2025_Setup2",0.388162422573985,2,926170,59785,513341,0.617736591040062,0.0398753815123898,0.342388027447549,8.27861586248998,26.077
"219","05_19_2025","05_19_2025_Setup3",0.292067858780376,1,1529243,457907,255695,0.68183178061792,0.204163462031482,0.114004757350597,6.07807047692354,23.781
"220","05_19_2025","05_19_2025_Setup4",0.98956612468481,1,957658,1855564,2262731,0.188665655493658,0.36555972838992,0.445774616116422,0.48791025732569,14.109
"221","05_19_2025","05_19_2025_Setup5",0.258230641898106,1,1535161,26514,354901,0.800991455595813,0.0138340457148582,0.185174498689329,4.08518426369279,23.337
"222","05_19_2025","05_19_2025_Setup6",0.311047345767575,1,1105216,712652,806917,0.42106915423549,0.271508714047055,0.307422131717455,1.08012600740497,17.442
"223","05_19_2025","05_19_2025_Setup7",0.366708385481852,2,1012171,51523,492507,0.650411482835443,0.033108191037019,0.316480326127538,13.1875482634531,24.873
"224","05_19_2025","05_19_2025_Setup8",0.415325437797348,3,718835,258393,574755,0.463171954847444,0.16649215874143,0.370335886411127,7.05163107024188,22.65
"225","05_19_2025","05_19_2025_Setup9",0.0265692075646827,0,1047058,9546,584,0.990417976745858,0.00902961441106028,0.000552408843081836,0,0
"226","05_21_2025","05_21_2025_Setup1",0.810694769711163,6,1505672,255046,1688385,0.436540167110115,0.073945602668288,0.489514230221597,12.2859733736342,25.14
"227","05_21_2025","05_21_2025_Setup10",0.843705327361098,12,1187840,443685,1688696,0.357759317828542,0.13363116491342,0.508609517258038,17.8313618411136,26.585
"228","05_21_2025","05_21_2025_Setup11",0.667299051422866,5,1529997,253019,1123913,0.526327612404706,0.0870399655443941,0.3866324220509,13.4726870004488,27.972
"229","05_21_2025","05_21_2025_Setup12",0.382155188079229,6,2224773,116012,747455,0.720401587959485,0.0375657332331684,0.242032678807347,11.2784467041292,24.331
"230","05_21_2025","05_21_2025_Setup13",0.572204571077175,8,1399874,152641,1167879,0.514585019669945,0.0561098870237179,0.429305093306337,16.99581250684,27.019
"231","05_21_2025","05_21_2025_Setup14",0.687134502923977,6,1092017,142937,1091466,0.46939804506495,0.0614407544639403,0.46916120047111,12.0579706872783,24.771
"232","05_21_2025","05_21_2025_Setup15",0.602527517325724,6,1216212,222328,1433787,0.423423934670391,0.0774034432709089,0.4991726220587,12.4991337394875,21.568
"233","05_21_2025","05_21_2025_Setup16",0.820531757754801,8,1025051,297203,1819055,0.326313329888909,0.0946111955239042,0.579075474587186,15.1881702231955,25.796
"234","05_21_2025","05_21_2025_Setup17",0.817760903787388,8,1801357,257436,1495035,0.506877935566944,0.0724390713337843,0.420682993099272,18.5194990494273,27.954
"235","05_21_2025","05_21_2025_Setup18",0.619436542167569,10,1258889,190340,1204446,0.47439456602636,0.071726944708753,0.453878489264887,17.4634589446828,25.865
"236","05_21_2025","05_21_2025_Setup19",0.614893829129698,3,1024550,138381,1465757,0.389757171638475,0.0526426110668136,0.557600217294711,12.9640701769571,25.833
"237","05_21_2025","05_21_2025_Setup2",0.591575269339027,6,996689,226052,1045403,0.439429330765595,0.0996638661390106,0.460906803095394,9.44589591154695,20.741
"238","05_21_2025","05_21_2025_Setup3",0.593625914315569,5,1293055,81717,753635,0.607522433444355,0.0383935027464202,0.354084063809224,10.3573571537129,24.586
"239","05_21_2025","05_21_2025_Setup4",0.646095866211283,3,1425771,296424,1417423,0.45412244419544,0.0944140338092086,0.451463521995351,6.0800955150361,25.837
"240","05_21_2025","05_21_2025_Setup5",0.656995305164319,8,1127307,188813,1244389,0.440266759460717,0.0737404164562593,0.485992824083024,16.4669381553921,26.961
"241","05_21_2025","05_21_2025_Setup6",0.720253026502345,2,1191678,240001,1374660,0.424637935759008,0.0855210293553273,0.489841034885664,4.38451796707318,25.69
"242","05_21_2025","05_21_2025_Setup8",0.555428808462097,2,823241,228917,1441256,0.330166189810437,0.0918086607358425,0.578025149453721,5.15310192209406,25.866
"243","05_21_2025","05_21_2025_Setup9",0.570063002389746,5,903071,145588,883794,0.467318480708198,0.075338442901328,0.457343076390474,13.6882080862435,27.321
"244","05_22_2025","05_22_2025_Setup1",0.291703835860839,3,2469605,119636,526973,0.792501734476515,0.0383914583529886,0.169106807170496,5.86188303490825,22.654
"245","05_22_2025","05_22_2025_Setup10",0.844303681263197,8,1612920,500952,1895185,0.402319049093091,0.124955070481662,0.472725880425247,11.3690861924942,23.944
"246","05_22_2025","05_22_2025_Setup11",0.550449814782148,4,3153197,703395,806748,0.676167081962713,0.150835023824126,0.172997894213161,5.11225567376557,19.322
"247","05_22_2025","05_22_2025_Setup13",0.599965062450869,2,2740625,414220,1438188,0.596691772081759,0.0901844162669852,0.313123811651255,3.2981101698542,20.116
"248","05_22_2025","05_22_2025_Setup15",0.86467223933128,17,2681673,1368535,1880087,0.452198920964303,0.230770138753637,0.31703094028206,10.3785237571462,23.502
"249","05_22_2025","05_22_2025_Setup16",0.472147307728076,5,2267112,177065,1141963,0.632187254262243,0.049374815260977,0.31843793047678,8.35376466633256,21.464
"250","05_22_2025","05_22_2025_Setup17",0.773946705077422,4,2810985,369832,2092831,0.533024767675051,0.0701283058710024,0.396846926453946,17.9563861428833,24.505
"251","05_22_2025","05_22_2025_Setup18",0.642449497237069,2,1376538,604698,1279711,0.422128295860068,0.185436316505604,0.392435387634328,6.71692860813206,26.774
"252","05_22_2025","05_22_2025_Setup19",0.714973262032086,3,1525453,685459,2177758,0.347588905066911,0.156188321290961,0.496222773642128,8.5654793515212,17.738
"253","05_22_2025","05_22_2025_Setup2",0.48528741914913,5,2278057,299591,1079918,0.622834147080326,0.0819099368268406,0.295255916092833,11.6804507899262,24.576
"254","05_22_2025","05_22_2025_Setup20",0.653520015775981,3,1467099,306672,1101995,0.510159380144282,0.106640109104844,0.383200510750875,4.53310816209967,19.047
"255","05_22_2025","05_22_2025_Setup21",0.368982919254658,2,3031867,254018,430117,0.81589487842041,0.0683578749419403,0.11574724663765,2.25733379314826,16.573
"256","05_22_2025","05_22_2025_Setup22",0.399209486166008,2,2420598,46542,471721,0.82365174807519,0.0158367476379454,0.160511504286865,7.05305736868864,25.503
"257","05_22_2025","05_22_2025_Setup23",0.89047966441729,4,1118478,665127,2590996,0.255675431885102,0.152042894883442,0.592281673231456,11.6903278643611,27.365
"258","05_22_2025","05_22_2025_Setup24",0.718225537344195,6,1904221,368591,1698279,0.47952086718738,0.0928185730319451,0.427660559780675,18.239849638009,27.832
"259","05_22_2025","05_22_2025_Setup25",0.727230090985836,4,1799722,1300127,1506228,0.390727727738811,0.282263409838785,0.327008862422404,2.11179537824661,14.97
"260","05_22_2025","05_22_2025_Setup26",0.683343627753757,0,1844977,3023819,713309,0.33051635538923,0.541698696101202,0.127784948509568,0,-Inf
"261","05_22_2025","05_22_2025_Setup28",0.656805859412156,1,2098527,579966,907121,0.585262942413768,0.161748029765613,0.252989027820619,3.3733440166856,15.751
"262","05_22_2025","05_22_2025_Setup29",0.523759840652566,2,1998384,515529,1133249,0.547928498926014,0.141350726948789,0.310720774125196,9.17273432447136,24.713
"263","05_22_2025","05_22_2025_Setup3",0.345941543751697,2,3149257,604477,576681,0.727241384486244,0.139588699928298,0.133169915585458,2.44119323821549,17.897
"264","05_22_2025","05_22_2025_Setup30",0.748866101360678,2,2014881,792090,1503369,0.467452915547265,0.183765085816896,0.348781998635838,6.84933424814966,24.256
"265","05_22_2025","05_22_2025_Setup31",0.805276381909548,4,1383267,302466,2589084,0.323585079782363,0.0707553095255306,0.605659610692107,10.901591690353,22.594
"266","05_22_2025","05_22_2025_Setup32",0.64793934681182,1,2156665,728915,1273782,0.518508607810525,0.175246828720366,0.306244563469109,5.00612632410697,25.648
"267","05_22_2025","05_22_2025_Setup33",0.766543470608941,4,1490372,201915,2231266,0.379852648861886,0.0514622843122038,0.56868506682591,16.737145465887,24.228
"268","05_22_2025","05_22_2025_Setup34",0.738534728829686,0,1845361,1865267,1270400,0.370477941501232,0.374474305304046,0.255047753194722,0,0
"269","05_22_2025","05_22_2025_Setup35",0.678637606988441,3,2288615,216039,1235126,0.611965142334576,0.0577678366107097,0.330267021054714,6.78180727595808,25.368
"270","05_22_2025","05_22_2025_Setup36",0.50853302679282,3,1840675,387797,760392,0.615844347551444,0.129747288601957,0.254408363846599,5.53523594734311,22.652
"271","05_22_2025","05_22_2025_Setup4",0.26830125670094,1,2268982,41604,402836,0.836206826656524,0.0153326684901943,0.148460504853281,2.69691133168869,22.912
"272","05_22_2025","05_22_2025_Setup5",0.72938707703069,8,2840808,290091,1809150,0.575056644174987,0.0587222920258483,0.366221063799165,15.5034785457168,26.808
"273","05_22_2025","05_22_2025_Setup6",0.435602737322337,3,2927218,517060,827381,0.685264905274508,0.121044306205154,0.193690788520338,5.43238670993053,26.764
"274","05_22_2025","05_22_2025_Setup7",0.528232513350258,6,3037897,255286,1240480,0.670075609942777,0.0563089934121702,0.273615396645053,6.67635908381185,22.841
"275","05_22_2025","05_22_2025_Setup8",0.680642048943075,7,2875959,138913,1351539,0.658655128891898,0.0318140001021434,0.309530871005959,15.6500933642545,22.433
"276","05_22_2025","05_22_2025_Setup9",0.360605260842791,1,2354494,340768,849827,0.664156527523004,0.0961239619089958,0.239719510568,1.96532627399813,21.489
"277","05_23_2025","05_23_2025_Setup1",0.360635696821516,3,1788686,63297,489579,0.763885816390939,0.0270319555920364,0.209082228017025,6.70690481726805,25.484
"278","05_23_2025","05_23_2025_Setup10",0.444052552684948,4,944516,111783,928375,0.475904858934011,0.0563231039455346,0.467772037120454,11.0437382746577,27.776
"279","05_23_2025","05_23_2025_Setup11",0.394082840236686,2,1056206,114101,749299,0.55022020143717,0.0594398017093091,0.390339996853521,4.32338948650246,24.296
"280","05_23_2025","05_23_2025_Setup12",0.477917519742615,3,1921800,146102,1216747,0.585085347018814,0.0444802473567191,0.370434405624467,9.3094086052909,27.039
"281","05_23_2025","05_23_2025_Setup2",0.384395061728395,1,1618913,108904,835728,0.631513392587218,0.0424817976669027,0.326004809745879,4.41349354643251,25.371
"282","05_23_2025","05_23_2025_Setup3",0.563984809679414,4,1421802,174117,1167308,0.51454404578415,0.0630121955235672,0.422443758692283,14.6890298363113,30.62
"283","05_23_2025","05_23_2025_Setup4",0.454054054054054,3,1454446,134544,1040725,0.553081227433391,0.051162958723664,0.395755813842945,7.59016385974371,26.676
"284","05_23_2025","05_23_2025_Setup5",0.50616522811344,3,1855335,144693,710609,0.684464574194184,0.0533797037375348,0.262155722068281,10.9909600148169,27.424
"285","05_23_2025","05_23_2025_Setup6",0.466033601168736,5,1549306,143376,1022437,0.57062176648611,0.0528065252388569,0.376571708275033,10.8674560776118,26.928
