"","folder_name","Scan_ID","percent_vertical_cover","num_trees","understory_count","midstory_count","overstory_count","understory_percent","midstory_percent","overstory_percent","basal_area_m","max_canopy_height_m"
"286","05_23_2025","05_23_2025_Setup7",0.706710998337562,8,1083470,167220,1195640,0.442896093331644,0.0683554549059203,0.488748451762436,21.8207915790542,28.648
"287","05_23_2025","05_23_2025_Setup8",0.564258087201125,7,1442312,192065,1876934,0.410761678472798,0.0546989429304325,0.534539378596769,14.2728569939858,27.251
"288","05_23_2025","05_23_2025_Setup9",0.447258120852253,5,1301814,130647,730901,0.601755046081053,0.0603907251768313,0.337854228742115,16.2149661710551,27.312
"289","05_27_2025","05_27_2025_Setup1",0.689864595778574,2,863818,175014,1427904,0.350186643402456,0.0709496273618255,0.578863729235719,3.9429378354631,25.209
"290","05_27_2025","05_27_2025_Setup10",0.67553085929748,2,2304564,103309,1501936,0.589431350738617,0.0264230298717917,0.384145619389592,16.8113146371949,28.491
"291","05_27_2025","05_27_2025_Setup11",0.26597378055982,0,1680640,409281,189695,0.737246974929111,0.179539448749263,0.0832135763216261,0,0
"292","05_27_2025","05_27_2025_Setup12",0.432960893854749,2,1462915,267224,1312531,0.480799758107189,0.0878254953708421,0.431374746521969,2.93608508877941,20.812
"293","05_27_2025","05_27_2025_Setup13",0.345222513089005,1,1361902,364972,558126,0.596018380743983,0.159725164113786,0.244256455142232,4.63386606925909,27.302
"294","05_27_2025","05_27_2025_Setup2",0.64517064681427,1,1229112,931185,862667,0.406591676248874,0.308037078840502,0.285371244910624,7.9988301262336,32.968
"295","05_27_2025","05_27_2025_Setup4",0.220819860227391,1,1410448,56173,413370,0.750241889455854,0.0298793983588219,0.219878712185324,2.33469762498631,20.605
"296","05_27_2025","05_27_2025_Setup5",0.180107772399306,0,1520176,167352,225613,0.79459694816012,0.0874749953087619,0.117928056531118,0,0
"297","05_27_2025","05_27_2025_Setup7",0.197877652933833,0,1502047,232875,59914,0.836871446750567,0.129747230387623,0.0333813228618102,0,0
"298","05_27_2025","05_27_2025_Setup8",0.582862948746895,0,2139500,551132,594274,0.651312396762647,0.167777099253373,0.18091050398398,0,-Inf
"299","05_28_2025","05_28_2025_Setup14",0.449119718309859,1,2278490,314550,1009470,0.632472914717794,0.0873141226533722,0.280212962628834,4.11289699459126,24.647
"300","05_28_2025","05_28_2025_Setup15",0.452279581337591,3,884270,147237,958962,0.44425208330298,0.0739710088426396,0.48177690785438,8.19478530009027,28.011
"301","05_28_2025","05_28_2025_Setup16",0.52,3,1228514,132528,1014372,0.517178900183294,0.0557915378119351,0.427029562004771,9.72649750670006,26.626
"302","05_28_2025","05_28_2025_Setup17",0.723570729972437,11,1464325,237620,1262606,0.493944951528916,0.0801537905740195,0.425901257897064,26.7808793966721,27.999
"303","05_28_2025","05_28_2025_Setup18",0.48314837648993,1,1636055,155341,1034528,0.578945152098924,0.0549699850385219,0.366084862862554,8.43718358090372,31.49
"304","05_28_2025","05_28_2025_Setup19",0.489002795899348,2,960013,143252,1380102,0.386577175262456,0.0576845870948595,0.555738237642684,7.877639684248,26.346
"305","05_28_2025","05_28_2025_Setup20",0.954596364262945,5,1679175,1047540,2185936,0.341806287481036,0.213233140314669,0.444960572204295,14.2382043536945,26.203
"306","06_03_2025","06_03_2025_Setup1",0.565112969222558,2,2586211,90106,942943,0.714569000292878,0.0248962495095683,0.260534750197554,24.3046447489621,31.458
"307","06_03_2025","06_03_2025_Setup10",0.644162251050612,1,1813599,1657932,1258046,0.383459028154103,0.350545513901137,0.265995457944759,1.0248072664856,17.783
"308","06_03_2025","06_03_2025_Setup2",0.454418604651163,3,2111250,179949,829426,0.676547166032445,0.0576644101742439,0.265788423793311,12.5706752646352,30.622
"309","06_03_2025","06_03_2025_Setup3",0.29014598540146,0,2015737,729090,539005,0.613836822346576,0.222024147398527,0.164139030254897,0,0
"310","06_03_2025","06_03_2025_Setup4",0.375037235627048,1,2483327,107301,843754,0.723078271432823,0.0312431756281043,0.245678552939073,7.00178219073718,35.069
"311","06_03_2025","06_03_2025_Setup5",0.279650671424547,1,2249836,25882,321288,0.866319138269222,0.00996609172254512,0.123714770008233,8.8074653478455,29.591
"312","06_03_2025","06_03_2025_Setup6",0.578905313623652,1,994318,864109,457359,0.429365234956943,0.373138536980533,0.197496228062524,0.950504925701799,13.594
"313","06_03_2025","06_03_2025_Setup7",0.462173561877412,1,2697216,123129,1291416,0.655975870192844,0.0299455634702503,0.314078566336905,7.82534081495633,27.271
"314","06_03_2025","06_03_2025_Setup8",0.0575996917742246,0,3474273,66,33475,0.99043820453422,1.88151367204761e-05,0.00954298032905964,0,0
"315","06_03_2025","06_03_2025_Setup9",0.704316609753962,0,1736842,2555352,1709548,0.289389647205761,0.425768385245484,0.284841967548755,0,-Inf
"316","06_06_2025","06_06_2025_Setup1",0.743984860773182,0,835796,2754463,1357976,0.168907903525196,0.556655656006637,0.274436440468167,0,0
"317","06_06_2025","06_06_2025_Setup2",0.761149978137298,2,1090236,964813,1452575,0.310818947526873,0.275061694183869,0.414119358289258,7.31099889131571,25.323
"318","06_06_2025","06_06_2025_Setup3",0.779709625380893,1,1623718,1824543,2090232,0.293169640189127,0.329429503657403,0.37740085615347,3.71974535090006,19.656
"319","06_06_2025","06_06_2025_Setup4",0.384177343908888,2,1454779,72670,953451,0.586391632069007,0.029291789270023,0.38431657866097,7.28322208644692,25.783
"320","06_06_2025","06_06_2025_Setup5",0.675580966433051,4,1162633,93543,1114157,0.490493529812056,0.0394640753008122,0.470042394887132,14.2654272912024,27.271
"321","06_06_2025","06_06_2025_Setup6",0.552921666178909,1,663452,125684,730769,0.436508860751165,0.0826920103559104,0.480799128892924,4.99371903885641,23.128
"322","06_06_2025","06_06_2025_Setup7",0.441253537365056,2,516094,245310,413737,0.43917623502201,0.208749418154928,0.352074346823062,5.54151613694703,23.432
"323","06_06_2025","06_06_2025_Setup8",0.660117238384716,3,750672,83267,1354003,0.343095018058066,0.0380572245516563,0.618847757390278,10.2994381920624,23.942
"324","06_09_2025","06_09_2025_Setup10",0.519555555555556,1,3087027,743493,1166163,0.617815258642583,0.148797312136872,0.233387429220545,4.17788432894294,21.781
"325","06_09_2025","06_09_2025_Setup11",0.721637734525688,1,2661239,1993836,1390840,0.440171421530074,0.329782340638266,0.23004623783166,0.268536855697039,15.46
"326","06_09_2025","06_09_2025_Setup12",0.356615357238188,1,2136965,1616080,215654,0.538454793371833,0.407206492606267,0.0543387140218999,0.500812909378645,15.259
"327","06_09_2025","06_09_2025_Setup13",0.391308188322586,1,2448156,468505,412534,0.735359749128543,0.140726211591691,0.123914039279766,0.95627571684847,14.094
"328","06_09_2025","06_09_2025_Setup14",0.768013906996958,4,1895386,737966,1455304,0.463571892573012,0.180491095362388,0.3559370120646,3.600980354515,21.336
"329","06_09_2025","06_09_2025_Setup15",0.669860244352641,1,2268255,837917,1502165,0.492206841643743,0.181826329107442,0.325966829248816,1.64577785149186,18.61
"330","06_09_2025","06_09_2025_Setup9",0.589195869008739,1,2724003,890673,707637,0.630218820339943,0.20606397546869,0.163717204191367,2.47218246365471,10.273
"331","06_10_2025","06_10_2025_Setup1",0.334788778517629,3,610991,221049,611782,0.423176125588888,0.153099897355768,0.423723977055343,4.07151038850806,19.425
"332","06_10_2025","06_10_2025_Setup10",0.000729461110604541,0,2020989,0,2,0.999999010386489,0,9.89613511391194e-07,0,0
"333","06_10_2025","06_10_2025_Setup11",0.300302706552707,1,2346415,451205,258035,0.767892644948464,0.147662285172901,0.0844450698786349,0.622087110730973,12.441
"334","06_10_2025","06_10_2025_Setup12",0.529382519638063,3,4286226,463621,453693,0.823713471982535,0.0890972299626793,0.0871892980547858,7.21740918172564,11.005
"335","06_10_2025","06_10_2025_Setup13",0.233576642335766,1,824685,91929,246740,0.708885687417587,0.0790206592318417,0.212093653350571,5.93616001719748,21.252
"336","06_10_2025","06_10_2025_Setup14",0.238315874294923,1,1363375,79957,276250,0.792852565332738,0.0464979279848242,0.160649506682438,7.04785414801654,32.178
"337","06_10_2025","06_10_2025_Setup15",0.00409797895128993,0,1428525,18,0,0.999987399749255,1.26002507449898e-05,0,0,0
"338","06_10_2025","06_10_2025_Setup16",0.330265554596875,0,2551341,694973,154575,0.750198256985159,0.204350391912232,0.0454513511026088,0,0
"339","06_10_2025","06_10_2025_Setup17",0.342050113895216,1,1735535,417929,376623,0.685958625138187,0.165183647835035,0.148857727026778,0.265255048143626,9.803
"340","06_10_2025","06_10_2025_Setup18",0.309041835357625,0,3810184,124734,155204,0.931557542782342,0.0304964008408551,0.0379460563768024,0,0
"341","06_10_2025","06_10_2025_Setup19",0.17020618556701,0,3715089,107184,108369,0.945160866850759,0.0272688278403375,0.0275703053089037,0,-Inf
"342","06_10_2025","06_10_2025_Setup2",0.325717878851394,3,618612,81786,488956,0.520124370036171,0.0687650606968152,0.411110569267014,6.77071360307924,23.381
"343","06_10_2025","06_10_2025_Setup20",0.113571242511071,0,1811568,0,78613,0.95840980308235,0,0.0415901969176497,0,0
"344","06_10_2025","06_10_2025_Setup21",0.295798656372205,1,1980495,154104,1010680,0.629672280265121,0.048995335548929,0.32133238418595,4.41236482249079,26.433
"345","06_10_2025","06_10_2025_Setup22",0.297607078222401,1,1948262,154173,970609,0.63398441415092,0.0501694736554374,0.315846112193643,4.45606843947615,26.491
"346","06_10_2025","06_10_2025_Setup23",0.311551818680314,1,1654369,59431,1076300,0.59294254686212,0.0213006702268736,0.385756782911007,6.04730733648553,25.406
"347","06_10_2025","06_10_2025_Setup25",0.394688732800924,1,782312,184819,848128,0.430964396816102,0.101814121290681,0.467221481893217,7.17802108210399,28.753
"348","06_10_2025","06_10_2025_Setup26",0.116274585422291,1,2639476,16587,181607,0.930156078754753,0.00584528856420937,0.0639986326810376,7.11375651444178,26.742
"349","06_10_2025","06_10_2025_Setup27",0.00754716981132075,0,2724350,1,107,0.999960359087936,3.67045482073866e-07,3.92738665819036e-05,0,0
"350","06_10_2025","06_10_2025_Setup28",0.185967632522531,1,3126315,82333,136258,0.934649583575742,0.024614443574797,0.0407359728494612,3.52176186298101,12.188
"351","06_10_2025","06_10_2025_Setup29",0.30222872579919,1,479533,29901,407520,0.52296298396648,0.0326090512719286,0.444427964761591,4.19853325644611,25.639
"352","06_10_2025","06_10_2025_Setup3",0.675172731460157,1,1890911,1157246,828316,0.48779160850598,0.298530648865605,0.213677742628415,6.8503092756088,26.791
"353","06_10_2025","06_10_2025_Setup30",0.500621593191164,2,1633090,140732,947872,0.600027041981942,0.0517075027537997,0.348265455264258,9.12849247742314,28.843
"354","06_10_2025","06_10_2025_Setup31",0.865793780687398,3,2180009,879964,1693165,0.458646266950381,0.18513327406021,0.356220458989409,11.3455848471997,23.273
"355","06_10_2025","06_10_2025_Setup32",0.293857629615987,1,1384761,33984,458777,0.737547149913556,0.0181004536830993,0.244352396403344,5.26683655442678,29.271
"356","06_10_2025","06_10_2025_Setup33",0.128855577976362,0,2283507,73,145618,0.940025061769358,3.00510703532606e-05,0.0599448871602891,0,0
"357","06_10_2025","06_10_2025_Setup34",0.0453703703703704,0,1366697,104487,4618,0.926070705961911,0.0708001479873316,0.00312914605075749,0,-Inf
"358","06_10_2025","06_10_2025_Setup35",0.277391622462045,1,1624527,85310,254648,0.826948029636266,0.0434261396752839,0.12962583068845,3.98038518916917,23.966
"359","06_10_2025","06_10_2025_Setup36",0.0193859476481008,0,1995167,13599,1267,0.992604101524701,0.00676556056542355,0.000630337909875111,0,-Inf
"360","06_10_2025","06_10_2025_Setup37",0.717693445046821,3,3713849,800076,1201631,0.649779129099601,0.13998218196095,0.210238688939449,4.95958231625355,23.542
"361","06_10_2025","06_10_2025_Setup38",0.361977186311787,2,2661113,290100,423272,0.788598260178961,0.085968673738363,0.125433066082676,5.99927893750518,22.135
"362","06_10_2025","06_10_2025_Setup39",0.303373972214346,1,2517056,130352,328921,0.845691454136959,0.0437962335481057,0.110512312314936,4.77312995484012,23.403
"363","06_10_2025","06_10_2025_Setup4",0.139227642276423,0,694843,30553,181056,0.766552448447353,0.0337061421895478,0.199741409363099,0,-Inf
"364","06_10_2025","06_10_2025_Setup40",0.548241149191268,1,1618184,289144,929864,0.570347019165428,0.101912031332388,0.327740949502184,2.71766496140493,24.32
"365","06_10_2025","06_10_2025_Setup41",0.280415430267062,1,736509,53200,520579,0.56209703515563,0.0406017608342593,0.397301204010111,4.68891735966907,24.202
"366","06_10_2025","06_10_2025_Setup42",0.550922367409685,3,788988,115610,740271,0.479666161864562,0.0702852324410029,0.450048605694435,10.8606358617057,26.499
"367","06_10_2025","06_10_2025_Setup5",0.300197065907598,1,272321,116157,455608,0.322622339429869,0.137612755098414,0.539764905471717,2.79880854479399,21.624
"368","06_10_2025","06_10_2025_Setup6",0.238050432818969,2,2782689,50197,344588,0.875755080922771,0.0157977689195883,0.108447150157641,4.77402543926648,20.196
"369","06_10_2025","06_10_2025_Setup7",0.0974817221770918,1,2335746,13167,92540,0.956703241880962,0.00539309992860809,0.03790365819043,3.32343721951271,21.155
"370","06_10_2025","06_10_2025_Setup8",0.489848179989025,4,1382705,152781,1267877,0.493230808853509,0.0544991854426273,0.452270005703864,9.56073215415724,22.028
"371","06_10_2025","06_10_2025_Setup9",0.183344399127383,2,1390217,92219,224047,0.814667945710564,0.0540403859868513,0.131291668302585,4.66390977631114,19.313
"372","06_11_2025","06_11_2025_Setup1",0.886334610472541,5,1952387,291014,1747788,0.489174278642279,0.0729141115592371,0.437911609798484,13.8776299195077,26.514
"373","06_11_2025","06_11_2025_Setup2",0.81770131619857,4,1409835,180263,1391655,0.47282085404123,0.0604553764178321,0.466723769540938,15.8201897735888,27.78
"374","06_12_2025","06_12_2025_Setup1",0.207389509715091,1,987832,93064,259497,0.7369719179375,0.0694303834770847,0.193597698585415,2.88065056315635,26.588
"375","06_12_2025","06_12_2025_Setup10",0.666132991781407,1,4765083,1555639,469122,0.70179565244798,0.229112627624434,0.069091719927586,0.496919624593925,17.243
"376","06_12_2025","06_12_2025_Setup11",0.228554698936274,2,1701823,36606,327162,0.82389156420608,0.0177218045585985,0.158386631235322,5.8241894889625,22.311
"377","06_12_2025","06_12_2025_Setup12",0.711001100110011,0,421893,1442800,1615382,0.121231007952415,0.414588766046709,0.464180226000876,0,0
"378","06_12_2025","06_12_2025_Setup13",0.526529874355961,0,2536378,1876717,618546,0.504085645219919,0.372983088419861,0.122931266360219,0,-Inf
"379","06_12_2025","06_12_2025_Setup14",0.145136034449012,0,887606,93664,180273,0.76416112016516,0.0806375657207697,0.155201314114071,0,-Inf
"380","06_12_2025","06_12_2025_Setup15",0.187918760469012,1,1916367,68671,327571,0.828660184233478,0.0296941679289495,0.141645647837572,3.84202474601519,19.651
"381","06_12_2025","06_12_2025_Setup16",0.705414697034809,1,3550540,3790062,735162,0.439653759074683,0.46931312009613,0.0910331208291872,1.15754135277236,11.615
"382","06_12_2025","06_12_2025_Setup17",0.0242151505410908,0,3321243,3551,0,0.998931963905132,0.00106803609486783,0,0,0
"383","06_12_2025","06_12_2025_Setup18",0.315046170559479,2,1088680,593478,755977,0.446521624110232,0.243414741185373,0.310063634704395,3.82160008457391,16.541
"384","06_12_2025","06_12_2025_Setup19",0.0253481288076588,0,652339,2,16170,0.975808924610066,2.99172339722159e-06,0.0241880836665365,0,0
"385","06_12_2025","06_12_2025_Setup2",0.431870669745958,2,1424732,103605,848480,0.599428563494792,0.0435898093963481,0.35698162710886,7.9850829912805,27.442
"386","06_12_2025","06_12_2025_Setup20",0.487477209480856,1,764477,411407,870450,0.373583686729537,0.201045870322245,0.425370442948219,3.98944859759541,23.171
"387","06_12_2025","06_12_2025_Setup21",0.686315407635803,2,2231434,664651,1597414,0.496591631599339,0.147913908515391,0.35549445988527,7.41828569321886,26.389
"388","06_12_2025","06_12_2025_Setup22",0.43573502243336,1,4295466,2554620,202144,0.609093293894272,0.362242865022837,0.0286638410828915,2.10481030354093,10.215
"389","06_12_2025","06_12_2025_Setup3",0.394672855879752,2,813816,69309,597920,0.549487692811495,0.0467973626729775,0.403714944515528,9.28723419177886,28.997
"390","06_12_2025","06_12_2025_Setup4",0.218597236981934,1,1624153,128640,204087,0.829970667593312,0.0657372961040023,0.104292036302686,3.73945190243585,27.319
"391","06_12_2025","06_12_2025_Setup5",0.342547425474255,3,1799113,47719,376388,0.80923750236144,0.0214639127031963,0.169298584935364,8.02226090209857,24.75
"392","06_12_2025","06_12_2025_Setup6",0.144039257192341,1,2778613,328085,123692,0.860147845925724,0.101562040496658,0.0382901135776176,1.35082714524066,12.191
"393","06_12_2025","06_12_2025_Setup7",0.280433574207893,3,1194664,178628,477307,0.645555303985358,0.0965244226328881,0.257920273381754,8.75795225387302,25.64
"394","06_12_2025","06_12_2025_Setup8",0.505480335267569,1,4036661,1290585,1013643,0.636608052908669,0.203533763167909,0.159858183923421,2.91725939411353,13.935
"395","06_15_2025","06_15_2025_Setup1",0.140920716112532,1,3292504,7662,165258,0.950101344020241,0.002210984860727,0.0476876711190319,0.569175259490764,19.393
"396","06_15_2025","06_15_2025_Setup10",0.422818137493905,2,3244763,180448,530932,0.820183446351661,0.0456121024947784,0.13420445115356,10.5746904605998,32.465
"397","06_15_2025","06_15_2025_Setup11",0.435548658024466,1,3057110,56084,489550,0.848550438221533,0.0155670233577518,0.135882538420715,9.7763375313188,37.494
"398","06_15_2025","06_15_2025_Setup12",0.36533782519184,1,4032176,48307,253096,0.930449404522221,0.011147137273833,0.0584034582039464,2.45510559239036,12.364
"399","06_15_2025","06_15_2025_Setup13",0.666861427597624,2,2949755,485860,1938919,0.548839210990199,0.0904003956436037,0.360760393366197,11.2772925061967,30.14
"400","06_15_2025","06_15_2025_Setup14",0.372459075373269,1,3088680,93318,428418,0.855491444753181,0.0258468830184666,0.118661672228353,7.57614876576045,34.229
"401","06_15_2025","06_15_2025_Setup15",0.00405754334194024,0,3173424,9,0,0.999997163954619,2.83604538050748e-06,0,0,0
"402","06_15_2025","06_15_2025_Setup16",0.676199435559737,1,2860881,66129,1715576,0.616225741429453,0.0142440010804323,0.369530257490114,15.6470385157586,19.298
"403","06_15_2025","06_15_2025_Setup17",0.609472287434929,2,2954584,252417,1039187,0.695820345213165,0.0594455544596707,0.244734100327164,7.8087258399299,28.265
"404","06_15_2025","06_15_2025_Setup18",0.128119293974437,2,3936025,81778,172871,0.939234357050918,0.0195142833825776,0.0412513595665041,1.81750034432524,15.026
"405","06_15_2025","06_15_2025_Setup19",0.65511897164737,2,3374258,173746,1338352,0.690546902436089,0.0355573764989698,0.273895721064941,15.4521667993965,34.283
"406","06_15_2025","06_15_2025_Setup2",0.208295852073963,0,3667472,11831,111119,0.967562978475748,0.00312128834203685,0.0293157331822156,0,0
"407","06_15_2025","06_15_2025_Setup20",0.695746079444079,0,2211669,4193349,519116,0.31941452895048,0.605613496214834,0.0749719748346869,0,0
"408","06_15_2025","06_15_2025_Setup21",0.189432063263839,2,2548998,54198,191539,0.912071448634665,0.0193928941384425,0.0685356572268927,12.3353256641136,31.992
"409","06_15_2025","06_15_2025_Setup3",0.441906653426018,1,2981312,21876,440270,0.865790144674336,0.00635291616741078,0.127856939158253,6.45790311250375,30.168
"410","06_15_2025","06_15_2025_Setup4",0.4516010978957,2,3198993,55240,557321,0.839288384737564,0.0144927764371172,0.146218838825319,13.3803615063963,36.321
"411","06_15_2025","06_15_2025_Setup5",0.625626629236014,5,4196929,1406061,476583,0.690332857258232,0.231276275488427,0.0783908672533416,11.8520192920931,23.121
"412","06_15_2025","06_15_2025_Setup6",0.211896929824561,1,2963133,23989,204597,0.928381539853602,0.00751601253117834,0.0641024476152193,6.53285014392225,31.341
"413","06_15_2025","06_15_2025_Setup7",0.53619512195122,2,2822287,107757,758156,0.765220703866385,0.0292166910688141,0.205562605064801,8.87628718577332,36.71
"414","06_15_2025","06_15_2025_Setup8",0.800087234661239,5,3126846,687819,1436847,0.59541823383437,0.130975421935625,0.273606344230005,11.7389120945789,29.676
"415","06_15_2025","06_15_2025_Setup9",0.329174965929343,1,3061140,86958,399371,0.862908174814213,0.0245126877782442,0.112579137407543,8.72614364409626,32.6
"416","06_16_2025","06_16_2025_Setup1",0.678763674249002,7,1828212,128218,1039230,0.610286881688843,0.0428012524785857,0.346911865832571,23.5615896874039,27.893
"417","06_16_2025","06_16_2025_Setup10",0.467182890855457,0,2124416,476742,506905,0.683517676443495,0.153388782659811,0.163093540896694,0,-Inf
"418","06_16_2025","06_16_2025_Setup11",0.524068609369236,4,2711635,138325,1081716,0.689689333505609,0.0351821971088157,0.275128469385575,16.4151364676707,28.703
"419","06_16_2025","06_16_2025_Setup12",0.695386824627535,4,2199702,204682,1221281,0.606703046199801,0.0564536436764014,0.336843310123798,14.0165836331777,30.142
"420","06_16_2025","06_16_2025_Setup13",0.499181818181818,3,3049462,75482,702486,0.796738803844878,0.0197213273658826,0.18353986878924,17.2875815082385,32.389
"421","06_16_2025","06_16_2025_Setup14",0.88020740210978,7,2894253,264073,1619309,0.605791987039613,0.0552727447785358,0.338935268181851,27.4300622362071,29.983
"422","06_16_2025","06_16_2025_Setup15",0.698211091234347,3,2145488,135619,1265691,0.604908427263126,0.038237023929753,0.356854548807121,15.4168664157366,29.914
"423","06_16_2025","06_16_2025_Setup16",0.421266540642722,3,2003166,144906,1138949,0.609416854957726,0.0440842939549215,0.346498851087352,9.99493352880681,27.471
"424","06_16_2025","06_16_2025_Setup2",0.384996900185989,2,1635919,69647,792721,0.654816280115135,0.0278779019384082,0.317305817946457,4.68111378173757,26.358
"425","06_16_2025","06_16_2025_Setup3",0.536033466438486,2,1164813,87470,1022338,0.512091025274101,0.0384547579574795,0.44945421676842,5.96188899783289,25.879
"426","06_16_2025","06_16_2025_Setup4",0.482825128581925,2,2197651,185750,1145719,0.622719261458947,0.0526335177041302,0.324647220836923,7.30323448064674,24.235
"427","06_16_2025","06_16_2025_Setup5",0.497284512964261,6,1818144,89523,601296,0.724659550579263,0.0356812754911093,0.239659173929627,17.9269739827909,28.462
"428","06_16_2025","06_16_2025_Setup6",0.491548042704626,4,1528282,156138,1227763,0.524789135847575,0.0536154493038384,0.421595414848586,12.3489218811877,28.237
"429","06_16_2025","06_16_2025_Setup7",0.718526902315863,4,2199750,97280,1291497,0.612995248468243,0.0271086158749816,0.359896135656775,21.960385097254,29.626
"430","06_16_2025","06_16_2025_Setup8",0.598887515451174,3,1770478,124839,997811,0.611959788851375,0.043150182086655,0.34489002906197,10.99952906691,28.531
"431","06_16_2025","06_16_2025_Setup9",0.503913128546273,3,2372265,58027,608984,0.780536219810244,0.0190923759474296,0.200371404242326,11.2315162177741,27.716
